Id,SalePrice
2157,58097177.15971955
1856,133523013.82968831
1269,71655891.7384848
2570,87547234.92745987
2320,103382176.85166495
1517,105399417.65749364
2304,90348853.16598165
1312,80814677.32487816
2012,70633750.37375216
506,206131845.98022345
2865,144088737.26351595
2367,42778314.901866786
554,79718296.22320671
238,91943258.50200187
1954,81122280.59499003
2488,90759405.06762664
2291,44626922.332429305
1969,68202231.96960056
2725,122071769.91383702
1482,58057033.63278198
2763,93235461.70700954
503,101886440.97909398
1584,108287263.41004829
1531,94814492.3869811
2210,88777387.17245646
459,99856885.27760035
556,74920859.45144695
1347,84764598.46791838
1290,55089135.564194866
1388,82109733.63050774
1571,911441947.1940603
2754,81507679.83819754
765,97333257.84184422
2494,107036410.08467725
2870,140571586.29207236
7,73084347.00821769
1114,122492301.27564628
2418,119217048.49496011
291,89646135.16497077
18,119963377.8605388
39,115626529.75296296
1001,88687231.09981881
2442,102288330.48678558
616,76154771.08210523
2680,59047052.00349552
1414,86447686.97760618
289,74311989.04001595
40,119738297.98902623
860,73421449.25708199
409,63261501.056777366
673,89971726.70857707
2427,58195182.730795264
2036,102714463.29560435
2564,96464362.50520092
642,109849514.27872787
1008,120061800.17218567
1908,109529590.22432931
2519,64426783.54405841
1369,84304043.22457792
2855,87333657.80793247
712,76524173.21057223
1943,115798766.51810688
1958,101205348.67512773
107,56058376.000800624
2295,229687971.99032205
704,91609070.83063473
676,104703562.97155909
259,91658206.76152484
93,118403222.62064165
106,88862075.40593848
2315,98519353.57337776
1050,84974821.54579014
1095,123307286.21899863
2709,99118906.74360952
758,77436099.28702538
1496,78114476.72627968
2370,46743323.281873316
2458,108637452.1202986
2733,94121906.52223393
161,128934339.77676457
726,93458228.08459894
845,96695069.65716039
947,107263312.70855945
2232,85295235.48014116
2563,94720775.66259913
2299,196773299.21281633
211,93359590.55183142
605,116919371.91852328
1478,102326250.26751415
2247,79249016.74386021
2274,235654774.44273812
2869,121554431.4515166
967,100688453.28193714
2656,72895302.62865135
667,113383619.4813227
1042,42451695.439891554
2023,119271864.4172218
2447,119068559.77915534
2055,80043652.907433
2275,137971466.71569672
2204,83040682.06651522
1563,75060991.3139005
483,73241127.49745925
796,62281027.43097973
1526,127011851.18992913
2042,102801788.71585713
442,129566418.69267614
1693,132000645.59801243
1468,96195326.66455118
1430,112813872.70404673
2605,118683580.91149129
1529,82837456.01084058
335,179172137.46933874
1287,89284684.99971056
31,43323104.938984156
1785,106335244.1038134
82,87762715.67198677
2620,107870881.90052286
252,98753251.38209915
721,46414493.866882786
2165,90611177.67361537
2316,101993385.92736359
775,72820927.37450942
1558,129326896.63708904
17,110585473.77836642
1022,134007365.87322521
925,80532586.70524907
438,115055232.83374281
1270,90291622.37603353
1272,81076951.24264155
215,78072768.01908447
266,99478660.96204957
2402,109051495.89304268
1250,75571928.2440053
1984,71468619.7145484
1279,83140082.73839463
377,130083817.90270823
1252,94610180.1811579
2156,108623726.87093191
499,127782060.03803675
1374,149693172.46240106
2898,121037587.55195731
401,89909351.1194291
2721,124115701.26009998
2078,134546934.47294614
2589,111274452.39541027
1946,178469974.29261446
1334,68858627.25875212
2781,123855763.81571034
431,128353176.27773649
576,64188743.534056924
1474,91140810.19882424
2254,82127837.15366413
2155,114149163.99688044
885,81481415.73270856
643,82376761.22676933
1944,85492988.879038
480,98108560.8934581
2845,99543132.21352746
2387,133902012.94365433
2407,83578034.61652957
2527,101958604.24728337
2514,57809875.47103901
629,119076478.24307683
80,98464410.58588327
1876,97865553.89438105
1546,67972230.44800577
2518,102459239.78739753
2347,95099022.0232816
783,180826563.8794779
1322,95252500.80426088
194,58352888.59407464
1770,124053158.55056301
2143,72643907.6511757
1229,120011170.87219281
511,109437605.34924302
46,81165519.11546662
1348,80968032.6001423
2465,86126322.1500953
387,94184172.97027408
873,94939537.70949893
1918,74426105.34816524
2764,102930177.66513148
2184,71409989.55132248
934,44695140.90892138
1920,82478434.23171586
2631,79096422.82494444
1768,213705931.27272406
2040,68280555.29051568
1749,111913149.8658352
834,138254164.8357986
1457,112340841.84596227
79,69788531.59833868
2302,77257287.84175248
1817,83332261.47011992
2755,112781637.60629864
359,88475660.983123
2059,81137283.64014876
2092,125426796.07114717
2516,90661507.58557619
150,95995377.0566467
1656,101119628.94335084
83,88509341.84226461
2411,100133520.95285495
795,89921481.42763124
2312,123534370.88634925
2917,33829978.63566348
1624,84028671.3136266
2215,138002285.24085513
1211,89890442.68596688
1485,58119363.245010555
1024,112008846.31675339
570,66775018.595082894
2874,77223649.33389053
700,94093689.7419849
2756,98302330.77987127
2022,97523811.88377772
583,109170375.50469652
2392,121534465.70632112
2424,65212818.80028854
212,94328875.24151018
736,73151700.56012188
1610,109786700.8555871
890,97152541.49275784
467,108170748.43355843
578,109422600.45690094
1747,124718899.71044435
1149,84903145.05259812
2758,129857317.1517537
857,71634080.39007355
2219,120169210.6964817
733,83099613.18319383
2909,50590296.71456463
1798,100172124.08032705
235,144228991.46766064
2366,52352674.28835413
1027,90405828.70904852
1195,79229545.8359979
1303,61372627.526309095
148,103685742.39819807
608,100588921.21642812
2515,88640431.94325039
821,108080715.74642034
2500,145502546.21003655
745,69848233.45805894
741,77916597.33068553
1611,343177086.86623156
2532,89126822.44204652
1081,70759154.21031763
1692,143768456.5574967
2520,58620055.9801768
276,94381896.64334416
1992,92316698.7868045
663,51981716.73065008
418,45505760.168669924
1733,96503224.45523748
2359,93276678.70041683
253,82852338.79800852
1518,97645505.56451398
2035,88037387.48452386
2919,39290622.637026355
1540,119739990.71726996
2120,113244613.42537504
1674,68829349.66084456
256,85592970.05797154
2361,83781154.52009813
978,36919796.849728964
2280,72657800.72237132
2095,111281949.18012711
1709,123943182.28139332
2801,106144638.68692954
1246,94725024.6266581
2373,41353712.54143286
1055,119772509.31740241
2017,72232489.46549484
1099,107922228.52703738
1344,61129862.92437891
835,205085884.2741227
1117,113537717.66472206
2043,52915625.92707593
2085,60359839.2567323
410,56166234.740328416
2650,59513132.2847722
2867,122510313.73918009
1668,88307131.59969184
1161,59059249.754812844
2122,102762054.41641714
2539,92380843.88382243
1047,61489829.332367055
1445,85262763.20949058
541,106229080.98361209
569,77283525.00192972
1276,71875812.04603978
918,74343648.1786275
326,109292635.19079931
1936,81514473.18968387
895,68892385.27201946
257,95147960.7302636
1241,120732907.22390924
1545,72590857.00887518
1189,102604031.91708796
270,58057033.63278198
2066,150453179.84568527
693,90935510.0836541
1259,101839800.347461
2916,116221311.18900926
2321,135338726.54834187
1977,62181175.396003984
1895,106359258.8402244
1240,92619898.93582784
85,103551894.29555456
1823,77427325.16160166
825,119604592.86928646
110,92979582.28152116
697,118824875.73912974
2297,65007038.51050806
1231,83178510.71232098
1355,92351243.37957561
968,136139977.60313618
584,120286403.05000754
1315,70726254.37181242
1606,68377825.39886935
206,78463661.37659383
1685,124372312.84788671
2016,76690801.77038817
869,108914443.36959434
2135,97141451.75599237
2346,142069383.22307798
2430,71923586.30360512
2198,87936618.63396794
2652,68762309.74188453
27,79347150.91840777
241,98463904.86862685
906,73023424.0501813
1506,94397803.90509273
2098,121675889.41067459
1435,94678677.38813078
2213,105928462.84947251
1274,82671448.69819497
743,58937567.21641799
1737,93824301.63924852
2797,111857124.69691926
2185,68724132.37735544
58,80570145.00318769
830,82849241.77646287
808,80700173.08629093
680,90774132.96519475
1153,79754322.45752598
1291,72784981.22631013
1818,97625313.4080391
2161,84961524.65994452
1883,86472470.13210069
350,113865098.49905576
2473,106683542.12684408
295,136858479.89173663
293,112020815.9427167
859,115858296.12202515
288,77502556.83441909
1578,90257276.87708479
102,58777142.23034687
2831,61618960.786075585
1030,104026277.8406811
2551,101001803.27413133
1286,98058665.14698975
958,121764709.44714397
776,80519560.4171973
72,105053975.92242911
2263,110583377.65841866
1866,85510549.04821968
2876,65750664.89662019
2146,107258875.59232555
103,54645382.42083572
1500,57081317.98130691
492,175052816.0423174
167,82960932.14735906
2597,62373772.05835293
2685,72415276.87159225
1035,91009944.64026594
1220,62032597.875051335
2602,81013034.27967544
2159,92794115.57289785
695,104754668.6539111
1109,114055004.94451177
640,148997747.49511772
1652,93550063.2558552
2090,175745037.12500298
1188,114868023.86049454
2345,144768207.632869
1059,142878908.37077662
2751,111894367.5182536
128,116034254.03594393
1523,91883008.66382742
2925,148183818.9279432
2145,118314366.40462063
1121,93262042.03447028
566,86285763.40936409
565,111373053.05474983
1331,86220530.10625722
2928,88539242.67132892
156,94051443.2418331
797,107505070.55551016
327,45039713.31025976
2859,157893250.205025
1453,70496293.90936847
1762,132853701.81455244
1868,110654595.86248188
1760,97483596.58939855
1113,115670484.34153672
1812,109460703.59183848
117,95672062.62676784
1142,96875918.34872279
2342,158783679.89867112
927,89165918.16888772
2478,93065937.51508702
655,61683135.38614237
2064,79146574.89454341
369,136352097.7155225
2239,81575938.6455207
2732,77703196.12123398
1653,104702682.6117486
959,115274398.75912297
2395,124582635.74335586
1412,80404066.23994133
271,111793001.83067788
1484,58119363.245010555
1497,78731009.51136288
552,88498854.13150941
2,96357913.79826821
1855,133807861.8000443
4,124863623.94414563
2292,99001981.29808925
134,85886893.0765589
646,92919093.10846965
42,116572853.78097959
532,98611846.1202933
713,61475480.39945784
2561,93050214.85541981
2360,124089611.08713269
1333,64633636.06455008
1407,295553164.316875
2892,198668899.26479143
574,62761924.212080956
1227,101717430.32224953
2591,169712190.90183428
1476,93909974.85878243
1125,102166923.80631284
1446,81888235.46304128
408,47422205.62068256
1101,131452690.45513405
2251,101061968.73878844
373,110876498.31016806
2554,89568945.83300066
2382,138621062.5838093
1985,67581666.18766809
519,91774459.83593753
1093,102722352.53316352
864,120386619.439052
2889,93381029.92701222
2308,119000547.55439074
986,114896284.56619419
1302,91194844.90441704
585,108352841.36512265
2708,84024645.96334533
147,99537760.9491451
1441,117979581.56196304
383,103780636.1448432
285,94784349.17388725
181,85043085.70247807
358,92522281.40680718
780,140162943.1094081
258,95786475.33218172
1865,102522886.73416731
692,59973990.39877947
2902,123692174.90568958
508,114818414.82050703
2638,100240604.08881564
36,55327814.867359705
611,111102527.60568199
2281,171099400.99473906
1678,48714967.132495925
1696,150588772.16168573
1557,60292813.58463416
2180,78079010.42999835
1726,79622177.57681254
951,87371469.06147441
267,103460525.70253338
2706,104945995.97789481
2221,133032567.6752204
1357,93584108.79022683
2901,132879693.53181879
347,87817991.6427474
2164,89216483.49927354
1586,125737492.72414415
360,81286835.68319032
1769,106008662.45890081
2617,103400816.28656608
1879,112546157.9459014
991,129393717.19177777
1535,90767028.04419252
1191,105159229.8810836
1579,107660009.61985648
1882,103895107.23509224
1510,87260611.56990583
2196,117281707.51436186
1845,54294604.28424191
2336,151301298.48335788
942,69680932.06165504
861,70189784.9777355
2555,63472528.71562849
1392,117287712.76345624
2099,103155675.46974479
1543,43453812.63319488
948,127100913.62974201
1239,99865690.61360694
22,97803294.62094499
2796,97753609.82852387
2747,104537659.9562006
92,129513129.13215727
210,133679722.33746208
1858,65093524.80732135
2228,59562276.34222334
447,101285678.62933718
827,100079735.66081251
1649,110060967.61072694
682,84834741.09980522
2698,75409426.44731113
494,81074433.98098442
214,78922715.1229198
2441,121047023.58926652
2679,69234905.68762769
1336,68243906.07970488
465,99009566.91340902
1524,85663610.73127918
2543,82542681.59964848
631,87868185.1142493
2452,116519546.60890038
228,100760275.06705591
126,122588599.55087516
1092,85940744.59886108
1122,93299725.56881407
932,149668611.6067235
1980,93364911.16355382
2171,94328183.35146308
551,94212926.74957787
2768,110862280.8865703
2056,73059101.66037048
1159,130726999.68617788
2645,92103766.85561335
1174,52133479.07067901
2266,122322704.31415033
2462,142147257.0353037
1219,100460052.05163379
2922,123151760.59332773
118,94407921.56810899
474,59164750.42035654
2576,108599264.07559338
872,126350091.16596062
1077,80080959.33138256
1536,81398279.61032458
1150,86052729.17612056
2341,118597387.30865814
1931,100978710.75925356
2785,89447142.2649774
2538,90624318.57308522
597,105346650.88368656
464,56806673.29514251
233,172457036.76423085
2169,88053813.23714286
2123,91157223.18511942
1867,106947791.50808375
137,171352577.54938427
515,94845807.97694689
933,42697336.51124445
2784,98647708.37719235
972,67447894.54426605
599,98810582.9235887
2614,73245206.21042882
2582,73810975.43833223
1409,162843976.88290694
175,75006001.6657701
352,89075403.57057105
976,37174309.43299565
2134,105261846.98327075
984,76704796.5802297
2396,127005975.20639071
1673,53919415.33134245
404,53411195.30906851
607,95490127.76386267
814,80404054.21220626
868,92715301.06908399
2271,91748371.05455023
1633,82664791.38922529
337,101297926.24950549
2765,243223537.8892968
1746,128108814.8735129
368,127094135.31045254
2806,94605218.63547961
1662,93624120.85235481
1234,129900547.76719737
1373,85853632.79832523
1672,81968314.93637282
1939,80282905.0586919
