Id,SalePrice
2756,169000.0
2022,169000.0
583,169000.0
2392,169000.0
2424,169000.0
212,169000.0
736,169000.0
1610,169000.0
890,169000.0
467,169000.0
578,169000.0
1747,169000.0
1149,169000.0
2758,169000.0
857,169000.0
2219,169000.0
733,169000.0
2909,169000.0
1798,169000.0
235,169000.0
2366,169000.0
1027,169000.0
1195,169000.0
1303,169000.0
148,169000.0
608,169000.0
2515,169000.0
821,169000.0
2500,169000.0
745,169000.0
741,169000.0
1611,169000.0
2532,169000.0
1081,169000.0
1692,169000.0
2520,169000.0
276,169000.0
1992,169000.0
663,169000.0
418,169000.0
1733,169000.0
2359,169000.0
253,169000.0
1518,169000.0
2035,169000.0
2919,169000.0
1540,169000.0
2120,169000.0
1674,169000.0
256,169000.0
2361,169000.0
978,169000.0
2280,169000.0
2095,169000.0
1709,169000.0
2801,169000.0
1246,169000.0
2373,169000.0
1055,169000.0
2017,169000.0
1099,169000.0
1344,169000.0
835,169000.0
1117,169000.0
2043,169000.0
2085,169000.0
410,169000.0
2650,169000.0
2867,169000.0
1668,169000.0
1161,169000.0
2122,169000.0
2539,169000.0
1047,169000.0
1445,169000.0
541,169000.0
569,169000.0
1276,169000.0
918,169000.0
326,169000.0
1936,169000.0
895,169000.0
257,169000.0
1241,169000.0
1545,169000.0
1189,169000.0
270,169000.0
2066,169000.0
693,169000.0
1259,169000.0
2916,169000.0
2321,169000.0
1977,169000.0
1895,169000.0
1240,169000.0
85,169000.0
1823,169000.0
825,169000.0
110,169000.0
697,169000.0
2297,169000.0
1231,169000.0
1355,169000.0
968,169000.0
584,169000.0
1315,169000.0
1606,169000.0
206,169000.0
1685,169000.0
2016,169000.0
869,169000.0
2135,169000.0
2346,169000.0
2430,169000.0
2198,169000.0
2652,169000.0
27,169000.0
241,169000.0
906,169000.0
1506,169000.0
2098,169000.0
1435,169000.0
2213,169000.0
1274,169000.0
743,169000.0
1737,169000.0
2797,169000.0
2185,169000.0
58,169000.0
830,169000.0
808,169000.0
680,169000.0
1153,169000.0
1291,169000.0
1818,169000.0
2161,169000.0
1883,169000.0
350,169000.0
2473,169000.0
295,169000.0
293,169000.0
859,169000.0
288,169000.0
1578,169000.0
102,169000.0
2831,169000.0
1030,169000.0
2551,169000.0
1286,169000.0
958,169000.0
776,169000.0
72,169000.0
2263,169000.0
1866,169000.0
2876,169000.0
2146,169000.0
103,169000.0
1500,169000.0
492,169000.0
167,169000.0
2597,169000.0
2685,169000.0
1035,169000.0
1220,169000.0
2602,169000.0
2159,169000.0
695,169000.0
1109,169000.0
640,169000.0
1652,169000.0
2090,169000.0
1188,169000.0
2345,169000.0
1059,169000.0
2751,169000.0
128,169000.0
1523,169000.0
2925,169000.0
2145,169000.0
1121,169000.0
566,169000.0
565,169000.0
1331,169000.0
2928,169000.0
156,169000.0
797,169000.0
327,169000.0
2859,169000.0
1453,169000.0
1762,169000.0
1868,169000.0
1760,169000.0
1113,169000.0
1812,169000.0
117,169000.0
1142,169000.0
2342,169000.0
927,169000.0
2478,169000.0
655,169000.0
2064,169000.0
369,169000.0
2239,169000.0
2732,169000.0
1653,169000.0
959,169000.0
2395,169000.0
1412,169000.0
271,169000.0
1484,169000.0
1497,169000.0
552,169000.0
2,169000.0
1855,169000.0
4,169000.0
2292,169000.0
134,169000.0
646,169000.0
42,169000.0
532,169000.0
713,169000.0
2561,169000.0
2360,169000.0
1333,169000.0
1407,169000.0
2892,169000.0
574,169000.0
1227,169000.0
2591,169000.0
1476,169000.0
1125,169000.0
1446,169000.0
408,169000.0
1101,169000.0
2251,169000.0
373,169000.0
2554,169000.0
2382,169000.0
1985,169000.0
519,169000.0
1093,169000.0
864,169000.0
2889,169000.0
2308,169000.0
986,169000.0
1302,169000.0
585,169000.0
2708,169000.0
147,169000.0
1441,169000.0
383,169000.0
285,169000.0
181,169000.0
358,169000.0
780,169000.0
258,169000.0
1865,169000.0
692,169000.0
2902,169000.0
508,169000.0
2638,169000.0
36,169000.0
611,169000.0
2281,169000.0
1678,169000.0
1696,169000.0
1557,169000.0
2180,169000.0
1726,169000.0
951,169000.0
267,169000.0
2706,169000.0
2221,169000.0
1357,169000.0
2901,169000.0
347,169000.0
2164,169000.0
1586,169000.0
360,169000.0
1769,169000.0
2617,169000.0
1879,169000.0
991,169000.0
1535,169000.0
1191,169000.0
1579,169000.0
1882,169000.0
1510,169000.0
2196,169000.0
1845,169000.0
2336,169000.0
942,169000.0
861,169000.0
2555,169000.0
1392,169000.0
2099,169000.0
1543,169000.0
948,169000.0
1239,169000.0
22,169000.0
2796,169000.0
2747,169000.0
92,169000.0
210,169000.0
1858,169000.0
2228,169000.0
447,169000.0
827,169000.0
1649,169000.0
682,169000.0
2698,169000.0
494,169000.0
214,169000.0
2441,169000.0
2679,169000.0
1336,169000.0
465,169000.0
1524,169000.0
2543,169000.0
631,169000.0
2452,169000.0
228,169000.0
126,169000.0
1092,169000.0
1122,169000.0
932,169000.0
1980,169000.0
2171,169000.0
551,169000.0
2768,169000.0
2056,169000.0
1159,169000.0
2645,169000.0
1174,169000.0
2266,169000.0
2462,169000.0
1219,169000.0
2922,169000.0
118,169000.0
474,169000.0
2576,169000.0
872,169000.0
1077,169000.0
1536,169000.0
1150,169000.0
2341,169000.0
1931,169000.0
2785,169000.0
2538,169000.0
597,169000.0
464,169000.0
233,169000.0
2169,169000.0
2123,169000.0
1867,169000.0
137,169000.0
515,169000.0
933,169000.0
2784,169000.0
972,169000.0
599,169000.0
2614,169000.0
2582,169000.0
1409,169000.0
175,169000.0
352,169000.0
976,169000.0
2134,169000.0
984,169000.0
2396,169000.0
1673,169000.0
404,169000.0
607,169000.0
814,169000.0
868,169000.0
2271,169000.0
1633,169000.0
337,169000.0
2765,169000.0
1746,169000.0
368,169000.0
2806,169000.0
1662,169000.0
1234,169000.0
1373,169000.0
1672,169000.0
1939,169000.0
